inegi_entidad,entidad,inegi_municipio,municipio,id_delito,delito,carpetas,tasa,fecha
10,Durango,10009,Guanacevi,2000,Secuestro,0,0,2024-08
10,Durango,10009,Guanacevi,3000,Extorsión,0,0,2024-08
10,Durango,10009,Guanacevi,4001,Robo con violencia,0,0,2024-08
10,Durango,10009,Guanacevi,4100,Robo de vehículo,0,0,2024-08
10,Durango,10009,Guanacevi,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10009,Guanacevi,4300,Robo a negocio,0,0,2024-08
10,Durango,10009,Guanacevi,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10009,Guanacevi,4940,Robo en transporte público,0,0,2024-08
10,Durango,10009,Guanacevi,5000,Violación,0,0,2024-08
10,Durango,10009,Guanacevi,6000,Violencia familiar,1,9.302325248718262,2024-08
10,Durango,10009,Guanacevi,7000,Trata de personas,0,0,2024-08
10,Durango,10009,Guanacevi,8000,Narcomenudeo,0,0,2024-08
10,Durango,10009,Guanacevi,9000,Lesiones dolosas,1,9.302325248718262,2024-08
10,Durango,10010,Hidalgo,0,Total de delitos,2,46.69623947143555,2024-08
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2024-08
10,Durango,10010,Hidalgo,1120,Feminicidio,0,0,2024-08
10,Durango,10010,Hidalgo,1200,Homicidio culposo,0,0,2024-08
10,Durango,10010,Hidalgo,2000,Secuestro,0,0,2024-08
10,Durango,10010,Hidalgo,3000,Extorsión,0,0,2024-08
10,Durango,10010,Hidalgo,4001,Robo con violencia,0,0,2024-08
10,Durango,10010,Hidalgo,4100,Robo de vehículo,0,0,2024-08
10,Durango,10010,Hidalgo,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10010,Hidalgo,4300,Robo a negocio,0,0,2024-08
10,Durango,10010,Hidalgo,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10010,Hidalgo,4940,Robo en transporte público,0,0,2024-08
10,Durango,10010,Hidalgo,5000,Violación,0,0,2024-08
10,Durango,10010,Hidalgo,6000,Violencia familiar,0,0,2024-08
10,Durango,10010,Hidalgo,7000,Trata de personas,0,0,2024-08
10,Durango,10010,Hidalgo,8000,Narcomenudeo,0,0,2024-08
10,Durango,10010,Hidalgo,9000,Lesiones dolosas,1,23.348119735717773,2024-08
10,Durango,10011,Inde,0,Total de delitos,0,0,2024-08
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2024-08
10,Durango,10011,Inde,1120,Feminicidio,0,0,2024-08
10,Durango,10011,Inde,1200,Homicidio culposo,0,0,2024-08
10,Durango,10011,Inde,2000,Secuestro,0,0,2024-08
10,Durango,10011,Inde,3000,Extorsión,0,0,2024-08
10,Durango,10011,Inde,4001,Robo con violencia,0,0,2024-08
10,Durango,10011,Inde,4100,Robo de vehículo,0,0,2024-08
10,Durango,10011,Inde,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10011,Inde,4300,Robo a negocio,0,0,2024-08
10,Durango,10011,Inde,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10011,Inde,4940,Robo en transporte público,0,0,2024-08
10,Durango,10011,Inde,5000,Violación,0,0,2024-08
10,Durango,10011,Inde,6000,Violencia familiar,0,0,2024-08
10,Durango,10011,Inde,7000,Trata de personas,0,0,2024-08
10,Durango,10011,Inde,8000,Narcomenudeo,0,0,2024-08
10,Durango,10011,Inde,9000,Lesiones dolosas,0,0,2024-08
10,Durango,10012,Lerdo,0,Total de delitos,102,59.90943145751953,2024-08
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2024-08
10,Durango,10012,Lerdo,1120,Feminicidio,0,0,2024-08
10,Durango,10012,Lerdo,1200,Homicidio culposo,3,1.7620420455932617,2024-08
10,Durango,10012,Lerdo,2000,Secuestro,0,0,2024-08
10,Durango,10012,Lerdo,3000,Extorsión,0,0,2024-08
10,Durango,10012,Lerdo,4001,Robo con violencia,2,1.1746947765350342,2024-08
10,Durango,10012,Lerdo,4100,Robo de vehículo,3,1.7620420455932617,2024-08
10,Durango,10012,Lerdo,4200,Robo a casa habitación,1,0.5873473882675171,2024-08
10,Durango,10012,Lerdo,4300,Robo a negocio,1,0.5873473882675171,2024-08
10,Durango,10012,Lerdo,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10012,Lerdo,4940,Robo en transporte público,0,0,2024-08
10,Durango,10012,Lerdo,5000,Violación,0,0,2024-08
10,Durango,10012,Lerdo,6000,Violencia familiar,30,17.620420455932617,2024-08
10,Durango,10012,Lerdo,7000,Trata de personas,0,0,2024-08
10,Durango,10012,Lerdo,8000,Narcomenudeo,6,3.5240840911865234,2024-08
10,Durango,10012,Lerdo,9000,Lesiones dolosas,9,5.286126136779785,2024-08
10,Durango,10013,Mapimi,0,Total de delitos,6,20.477815628051758,2024-08
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2024-08
10,Durango,10013,Mapimi,1120,Feminicidio,0,0,2024-08
10,Durango,10013,Mapimi,1200,Homicidio culposo,0,0,2024-08
10,Durango,10013,Mapimi,2000,Secuestro,0,0,2024-08
10,Durango,10013,Mapimi,3000,Extorsión,0,0,2024-08
10,Durango,10013,Mapimi,4001,Robo con violencia,0,0,2024-08
10,Durango,10013,Mapimi,4100,Robo de vehículo,0,0,2024-08
10,Durango,10013,Mapimi,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10013,Mapimi,4300,Robo a negocio,0,0,2024-08
10,Durango,10013,Mapimi,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10013,Mapimi,4940,Robo en transporte público,0,0,2024-08
10,Durango,10013,Mapimi,5000,Violación,0,0,2024-08
10,Durango,10013,Mapimi,6000,Violencia familiar,3,10.238907814025879,2024-08
10,Durango,10013,Mapimi,7000,Trata de personas,0,0,2024-08
10,Durango,10013,Mapimi,8000,Narcomenudeo,0,0,2024-08
10,Durango,10013,Mapimi,9000,Lesiones dolosas,2,6.825938701629639,2024-08
10,Durango,10014,Mezquital,0,Total de delitos,9,21.612276077270508,2024-08
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2024-08
10,Durango,10014,Mezquital,1120,Feminicidio,0,0,2024-08
10,Durango,10014,Mezquital,1200,Homicidio culposo,1,2.4013640880584717,2024-08
10,Durango,10014,Mezquital,2000,Secuestro,0,0,2024-08
10,Durango,10014,Mezquital,3000,Extorsión,0,0,2024-08
10,Durango,10014,Mezquital,4001,Robo con violencia,0,0,2024-08
10,Durango,10014,Mezquital,4100,Robo de vehículo,0,0,2024-08
10,Durango,10014,Mezquital,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10014,Mezquital,4300,Robo a negocio,0,0,2024-08
10,Durango,10014,Mezquital,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10014,Mezquital,4940,Robo en transporte público,0,0,2024-08
10,Durango,10014,Mezquital,5000,Violación,0,0,2024-08
10,Durango,10014,Mezquital,6000,Violencia familiar,4,9.605456352233887,2024-08
10,Durango,10014,Mezquital,7000,Trata de personas,0,0,2024-08
10,Durango,10014,Mezquital,8000,Narcomenudeo,0,0,2024-08
10,Durango,10014,Mezquital,9000,Lesiones dolosas,1,2.4013640880584717,2024-08
10,Durango,10015,Nazas,0,Total de delitos,0,0,2024-08
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2024-08
10,Durango,10015,Nazas,1120,Feminicidio,0,0,2024-08
10,Durango,10015,Nazas,1200,Homicidio culposo,0,0,2024-08
10,Durango,10015,Nazas,2000,Secuestro,0,0,2024-08
10,Durango,10015,Nazas,3000,Extorsión,0,0,2024-08
10,Durango,10015,Nazas,4001,Robo con violencia,0,0,2024-08
10,Durango,10015,Nazas,4100,Robo de vehículo,0,0,2024-08
10,Durango,10015,Nazas,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10015,Nazas,4300,Robo a negocio,0,0,2024-08
10,Durango,10015,Nazas,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10015,Nazas,4940,Robo en transporte público,0,0,2024-08
10,Durango,10015,Nazas,5000,Violación,0,0,2024-08
10,Durango,10015,Nazas,6000,Violencia familiar,0,0,2024-08
10,Durango,10015,Nazas,7000,Trata de personas,0,0,2024-08
10,Durango,10015,Nazas,8000,Narcomenudeo,0,0,2024-08
10,Durango,10015,Nazas,9000,Lesiones dolosas,0,0,2024-08
10,Durango,10016,Nombre De Dios,0,Total de delitos,35,161.3795623779297,2024-08
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2024-08
10,Durango,10016,Nombre De Dios,1120,Feminicidio,0,0,2024-08
10,Durango,10016,Nombre De Dios,1200,Homicidio culposo,0,0,2024-08
10,Durango,10016,Nombre De Dios,2000,Secuestro,0,0,2024-08
10,Durango,10016,Nombre De Dios,3000,Extorsión,0,0,2024-08
10,Durango,10016,Nombre De Dios,4001,Robo con violencia,1,4.610844612121582,2024-08
10,Durango,10016,Nombre De Dios,4100,Robo de vehículo,1,4.610844612121582,2024-08
10,Durango,10016,Nombre De Dios,4200,Robo a casa habitación,1,4.610844612121582,2024-08
10,Durango,10016,Nombre De Dios,4300,Robo a negocio,0,0,2024-08
10,Durango,10016,Nombre De Dios,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10016,Nombre De Dios,4940,Robo en transporte público,0,0,2024-08
10,Durango,10016,Nombre De Dios,5000,Violación,0,0,2024-08
10,Durango,10016,Nombre De Dios,6000,Violencia familiar,7,32.27591323852539,2024-08
10,Durango,10016,Nombre De Dios,7000,Trata de personas,0,0,2024-08
10,Durango,10016,Nombre De Dios,8000,Narcomenudeo,0,0,2024-08
10,Durango,10016,Nombre De Dios,9000,Lesiones dolosas,4,18.443378448486328,2024-08
10,Durango,10017,Ocampo,0,Total de delitos,3,27.7520809173584,2024-08
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2024-08
10,Durango,10017,Ocampo,1120,Feminicidio,0,0,2024-08
10,Durango,10017,Ocampo,1200,Homicidio culposo,0,0,2024-08
10,Durango,10017,Ocampo,2000,Secuestro,0,0,2024-08
10,Durango,10017,Ocampo,3000,Extorsión,0,0,2024-08
10,Durango,10017,Ocampo,4001,Robo con violencia,1,9.250694274902344,2024-08
10,Durango,10017,Ocampo,4100,Robo de vehículo,1,9.250694274902344,2024-08
10,Durango,10017,Ocampo,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10017,Ocampo,4300,Robo a negocio,0,0,2024-08
10,Durango,10017,Ocampo,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10017,Ocampo,4940,Robo en transporte público,0,0,2024-08
10,Durango,10017,Ocampo,5000,Violación,0,0,2024-08
10,Durango,10017,Ocampo,6000,Violencia familiar,0,0,2024-08
10,Durango,10017,Ocampo,7000,Trata de personas,0,0,2024-08
10,Durango,10017,Ocampo,8000,Narcomenudeo,0,0,2024-08
10,Durango,10017,Ocampo,9000,Lesiones dolosas,0,0,2024-08
10,Durango,10018,El Oro,0,Total de delitos,2,15.570261001586914,2024-08
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2024-08
10,Durango,10018,El Oro,1120,Feminicidio,0,0,2024-08
10,Durango,10018,El Oro,1200,Homicidio culposo,0,0,2024-08
10,Durango,10018,El Oro,2000,Secuestro,0,0,2024-08
10,Durango,10018,El Oro,3000,Extorsión,0,0,2024-08
10,Durango,10018,El Oro,4001,Robo con violencia,0,0,2024-08
10,Durango,10018,El Oro,4100,Robo de vehículo,0,0,2024-08
10,Durango,10018,El Oro,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10018,El Oro,4300,Robo a negocio,0,0,2024-08
10,Durango,10018,El Oro,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10018,El Oro,4940,Robo en transporte público,0,0,2024-08
10,Durango,10018,El Oro,5000,Violación,0,0,2024-08
10,Durango,10018,El Oro,6000,Violencia familiar,0,0,2024-08
10,Durango,10018,El Oro,7000,Trata de personas,0,0,2024-08
10,Durango,10018,El Oro,8000,Narcomenudeo,0,0,2024-08
10,Durango,10018,El Oro,9000,Lesiones dolosas,0,0,2024-08
10,Durango,10019,Otaez,0,Total de delitos,0,0,2024-08
10,Durango,10019,Otaez,1100,Homicidio doloso,0,0,2024-08
10,Durango,10019,Otaez,1120,Feminicidio,0,0,2024-08
10,Durango,10019,Otaez,1200,Homicidio culposo,0,0,2024-08
10,Durango,10019,Otaez,2000,Secuestro,0,0,2024-08
10,Durango,10019,Otaez,3000,Extorsión,0,0,2024-08
10,Durango,10019,Otaez,4001,Robo con violencia,0,0,2024-08
10,Durango,10019,Otaez,4100,Robo de vehículo,0,0,2024-08
10,Durango,10019,Otaez,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10019,Otaez,4300,Robo a negocio,0,0,2024-08
10,Durango,10019,Otaez,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10019,Otaez,4940,Robo en transporte público,0,0,2024-08
10,Durango,10019,Otaez,5000,Violación,0,0,2024-08
10,Durango,10019,Otaez,6000,Violencia familiar,0,0,2024-08
10,Durango,10019,Otaez,7000,Trata de personas,0,0,2024-08
10,Durango,10019,Otaez,8000,Narcomenudeo,0,0,2024-08
10,Durango,10019,Otaez,9000,Lesiones dolosas,0,0,2024-08
10,Durango,10020,Panuco De Coronado,0,Total de delitos,5,37.509376525878906,2024-08
10,Durango,10020,Panuco De Coronado,1100,Homicidio doloso,1,7.501875400543213,2024-08
10,Durango,10020,Panuco De Coronado,1120,Feminicidio,0,0,2024-08
10,Durango,10020,Panuco De Coronado,1200,Homicidio culposo,0,0,2024-08
10,Durango,10020,Panuco De Coronado,2000,Secuestro,0,0,2024-08
10,Durango,10020,Panuco De Coronado,3000,Extorsión,0,0,2024-08
10,Durango,10020,Panuco De Coronado,4001,Robo con violencia,0,0,2024-08
10,Durango,10020,Panuco De Coronado,4100,Robo de vehículo,0,0,2024-08
10,Durango,10020,Panuco De Coronado,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10020,Panuco De Coronado,4300,Robo a negocio,0,0,2024-08
10,Durango,10020,Panuco De Coronado,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10020,Panuco De Coronado,4940,Robo en transporte público,0,0,2024-08
10,Durango,10020,Panuco De Coronado,5000,Violación,0,0,2024-08
10,Durango,10020,Panuco De Coronado,6000,Violencia familiar,1,7.501875400543213,2024-08
10,Durango,10020,Panuco De Coronado,7000,Trata de personas,0,0,2024-08
10,Durango,10020,Panuco De Coronado,8000,Narcomenudeo,0,0,2024-08
10,Durango,10020,Panuco De Coronado,9000,Lesiones dolosas,2,15.003750801086426,2024-08
10,Durango,10021,Peñon Blanco,0,Total de delitos,8,67.13098907470703,2024-08
10,Durango,10021,Peñon Blanco,1100,Homicidio doloso,0,0,2024-08
10,Durango,10021,Peñon Blanco,1120,Feminicidio,0,0,2024-08
10,Durango,10021,Peñon Blanco,1200,Homicidio culposo,1,8.391373634338379,2024-08
10,Durango,10021,Peñon Blanco,2000,Secuestro,0,0,2024-08
10,Durango,10021,Peñon Blanco,3000,Extorsión,0,0,2024-08
10,Durango,10021,Peñon Blanco,4001,Robo con violencia,1,8.391373634338379,2024-08
10,Durango,10021,Peñon Blanco,4100,Robo de vehículo,1,8.391373634338379,2024-08
10,Durango,10021,Peñon Blanco,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10021,Peñon Blanco,4300,Robo a negocio,0,0,2024-08
10,Durango,10021,Peñon Blanco,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10021,Peñon Blanco,4940,Robo en transporte público,0,0,2024-08
10,Durango,10021,Peñon Blanco,5000,Violación,0,0,2024-08
10,Durango,10021,Peñon Blanco,6000,Violencia familiar,1,8.391373634338379,2024-08
10,Durango,10021,Peñon Blanco,7000,Trata de personas,0,0,2024-08
10,Durango,10021,Peñon Blanco,8000,Narcomenudeo,0,0,2024-08
10,Durango,10021,Peñon Blanco,9000,Lesiones dolosas,1,8.391373634338379,2024-08
10,Durango,10022,Poanas,0,Total de delitos,25,89.87310028076172,2024-08
10,Durango,10022,Poanas,1100,Homicidio doloso,0,0,2024-08
10,Durango,10022,Poanas,1120,Feminicidio,0,0,2024-08
10,Durango,10022,Poanas,1200,Homicidio culposo,0,0,2024-08
10,Durango,10022,Poanas,2000,Secuestro,0,0,2024-08
10,Durango,10022,Poanas,3000,Extorsión,0,0,2024-08
10,Durango,10022,Poanas,4001,Robo con violencia,0,0,2024-08
10,Durango,10022,Poanas,4100,Robo de vehículo,0,0,2024-08
10,Durango,10022,Poanas,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10022,Poanas,4300,Robo a negocio,0,0,2024-08
10,Durango,10022,Poanas,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10022,Poanas,4940,Robo en transporte público,0,0,2024-08
10,Durango,10022,Poanas,5000,Violación,0,0,2024-08
10,Durango,10022,Poanas,6000,Violencia familiar,3,10.784771919250488,2024-08
10,Durango,10022,Poanas,7000,Trata de personas,0,0,2024-08
10,Durango,10022,Poanas,8000,Narcomenudeo,2,7.189847946166992,2024-08
10,Durango,10022,Poanas,9000,Lesiones dolosas,7,25.164466857910156,2024-08
10,Durango,10023,Pueblo Nuevo,0,Total de delitos,17,31.653228759765625,2024-08
10,Durango,10023,Pueblo Nuevo,1100,Homicidio doloso,1,1.861954689025879,2024-08
10,Durango,10023,Pueblo Nuevo,1120,Feminicidio,0,0,2024-08
10,Durango,10023,Pueblo Nuevo,1200,Homicidio culposo,1,1.861954689025879,2024-08
10,Durango,10023,Pueblo Nuevo,2000,Secuestro,0,0,2024-08
10,Durango,10023,Pueblo Nuevo,3000,Extorsión,0,0,2024-08
10,Durango,10023,Pueblo Nuevo,4001,Robo con violencia,2,3.723909378051758,2024-08
10,Durango,10023,Pueblo Nuevo,4100,Robo de vehículo,2,3.723909378051758,2024-08
10,Durango,10023,Pueblo Nuevo,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10023,Pueblo Nuevo,4300,Robo a negocio,0,0,2024-08
10,Durango,10023,Pueblo Nuevo,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10023,Pueblo Nuevo,4940,Robo en transporte público,0,0,2024-08
10,Durango,10023,Pueblo Nuevo,5000,Violación,0,0,2024-08
10,Durango,10023,Pueblo Nuevo,6000,Violencia familiar,1,1.861954689025879,2024-08
10,Durango,10023,Pueblo Nuevo,7000,Trata de personas,0,0,2024-08
10,Durango,10023,Pueblo Nuevo,8000,Narcomenudeo,2,3.723909378051758,2024-08
10,Durango,10023,Pueblo Nuevo,9000,Lesiones dolosas,3,5.585864067077637,2024-08
10,Durango,10024,Rodeo,0,Total de delitos,5,33.20494079589844,2024-08
10,Durango,10024,Rodeo,1100,Homicidio doloso,0,0,2024-08
10,Durango,10024,Rodeo,1120,Feminicidio,0,0,2024-08
10,Durango,10024,Rodeo,1200,Homicidio culposo,1,6.640988349914551,2024-08
10,Durango,10024,Rodeo,2000,Secuestro,0,0,2024-08
10,Durango,10024,Rodeo,3000,Extorsión,0,0,2024-08
10,Durango,10024,Rodeo,4001,Robo con violencia,0,0,2024-08
10,Durango,10024,Rodeo,4100,Robo de vehículo,0,0,2024-08
10,Durango,10024,Rodeo,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10024,Rodeo,4300,Robo a negocio,0,0,2024-08
10,Durango,10024,Rodeo,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10024,Rodeo,4940,Robo en transporte público,0,0,2024-08
10,Durango,10024,Rodeo,5000,Violación,0,0,2024-08
10,Durango,10024,Rodeo,6000,Violencia familiar,0,0,2024-08
10,Durango,10024,Rodeo,7000,Trata de personas,0,0,2024-08
10,Durango,10024,Rodeo,8000,Narcomenudeo,0,0,2024-08
10,Durango,10024,Rodeo,9000,Lesiones dolosas,2,13.281976699829102,2024-08
10,Durango,10025,San Bernardo,0,Total de delitos,1,27.8164119720459,2024-08
10,Durango,10025,San Bernardo,1100,Homicidio doloso,0,0,2024-08
10,Durango,10025,San Bernardo,1120,Feminicidio,0,0,2024-08
10,Durango,10025,San Bernardo,1200,Homicidio culposo,1,27.8164119720459,2024-08
10,Durango,10025,San Bernardo,2000,Secuestro,0,0,2024-08
10,Durango,10025,San Bernardo,3000,Extorsión,0,0,2024-08
10,Durango,10025,San Bernardo,4001,Robo con violencia,0,0,2024-08
10,Durango,10025,San Bernardo,4100,Robo de vehículo,0,0,2024-08
10,Durango,10025,San Bernardo,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10025,San Bernardo,4300,Robo a negocio,0,0,2024-08
10,Durango,10025,San Bernardo,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10025,San Bernardo,4940,Robo en transporte público,0,0,2024-08
10,Durango,10025,San Bernardo,5000,Violación,0,0,2024-08
10,Durango,10025,San Bernardo,6000,Violencia familiar,0,0,2024-08
10,Durango,10025,San Bernardo,7000,Trata de personas,0,0,2024-08
10,Durango,10025,San Bernardo,8000,Narcomenudeo,0,0,2024-08
10,Durango,10025,San Bernardo,9000,Lesiones dolosas,0,0,2024-08
10,Durango,10026,San Dimas,0,Total de delitos,4,19.63190269470215,2024-08
10,Durango,10026,San Dimas,1100,Homicidio doloso,1,4.907975673675537,2024-08
10,Durango,10026,San Dimas,1120,Feminicidio,0,0,2024-08
10,Durango,10026,San Dimas,1200,Homicidio culposo,0,0,2024-08
10,Durango,10026,San Dimas,2000,Secuestro,0,0,2024-08
10,Durango,10026,San Dimas,3000,Extorsión,0,0,2024-08
10,Durango,10026,San Dimas,4001,Robo con violencia,0,0,2024-08
10,Durango,10026,San Dimas,4100,Robo de vehículo,0,0,2024-08
10,Durango,10026,San Dimas,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10026,San Dimas,4300,Robo a negocio,0,0,2024-08
10,Durango,10026,San Dimas,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10026,San Dimas,4940,Robo en transporte público,0,0,2024-08
10,Durango,10026,San Dimas,5000,Violación,0,0,2024-08
10,Durango,10026,San Dimas,6000,Violencia familiar,0,0,2024-08
10,Durango,10026,San Dimas,7000,Trata de personas,0,0,2024-08
10,Durango,10026,San Dimas,8000,Narcomenudeo,0,0,2024-08
10,Durango,10026,San Dimas,9000,Lesiones dolosas,1,4.907975673675537,2024-08
10,Durango,10027,San Juan De Guadalupe,0,Total de delitos,0,0,2024-08
10,Durango,10027,San Juan De Guadalupe,1100,Homicidio doloso,0,0,2024-08
10,Durango,10027,San Juan De Guadalupe,1120,Feminicidio,0,0,2024-08
10,Durango,10027,San Juan De Guadalupe,1200,Homicidio culposo,0,0,2024-08
10,Durango,10027,San Juan De Guadalupe,2000,Secuestro,0,0,2024-08
10,Durango,10027,San Juan De Guadalupe,3000,Extorsión,0,0,2024-08
10,Durango,10027,San Juan De Guadalupe,4001,Robo con violencia,0,0,2024-08
10,Durango,10027,San Juan De Guadalupe,4100,Robo de vehículo,0,0,2024-08
10,Durango,10027,San Juan De Guadalupe,4200,Robo a casa habitación,0,0,2024-08
10,Durango,10027,San Juan De Guadalupe,4300,Robo a negocio,0,0,2024-08
10,Durango,10027,San Juan De Guadalupe,4400,Robo a transeúnte total,0,0,2024-08
10,Durango,10027,San Juan De Guadalupe,4940,Robo en transporte público,0,0,2024-08
10,Durango,10027,San Juan De Guadalupe,5000,Violación,0,0,2024-08
10,Durango,10027,San Juan De Guadalupe,6000,Violencia familiar,0,0,2024-08
10,Durango,10027,San Juan De Guadalupe,7000,Trata de personas,0,0,2024-08
